time,open,high,low,close,Volume
1743156900,3476.95,3478.61,3475.28,3476.95,269.8466
1743157800,3476.95,3478.48,3475.36,3476.89,604.3374
1743158700,3476.89,3478.65,3467.17,3468.93,592.8628
1743159600,3468.93,3470.71,3457.27,3459.04,636.6643
1743160500,3459.04,3476.27,3457.76,3474.98,352.0670
1743161400,3474.98,3476.17,3468.78,3469.97,572.8302
1743162300,3469.97,3478.99,3467.07,3476.09,365.4615
1743163200,3476.09,3477.29,3475.29,3476.48,468.2409
1743164100,3476.48,3493.03,3473.80,3490.34,413.0527
1743165000,3490.34,3492.54,3475.07,3477.27,573.2063
1743165900,3477.27,3481.90,3473.74,3478.38,500.0294
1743166800,3478.38,3493.90,3475.60,3491.12,457.4185
1743167700,3491.12,3497.98,3490.25,3497.11,728.2492
1743168600,3497.11,3500.30,3482.14,3485.31,780.5954
1743169500,3485.31,3491.25,3473.35,3479.28,387.2824
1743170400,3479.28,3479.90,3445.62,3446.24,601.1303
1743171300,3446.24,3446.29,3442.15,3442.20,365.5922
1743172200,3442.20,3452.65,3436.47,3446.91,640.2943
1743173100,3446.91,3450.04,3427.32,3430.43,632.5251
1743174000,3430.43,3442.53,3426.87,3438.96,682.0041
1743174900,3438.96,3441.71,3430.41,3433.14,363.0741
1743175800,3433.14,3435.90,3426.48,3429.23,360.7375
1743176700,3429.23,3430.05,3422.64,3423.46,618.6310
1743177600,3423.46,3426.37,3414.73,3417.63,683.3770
1743178500,3417.63,3423.43,3412.77,3418.57,422.2902
1743179400,3418.57,3423.09,3417.30,3421.82,511.3902
1743180300,3421.82,3424.95,3412.33,3415.46,255.0512
1743181200,3415.46,3416.95,3407.82,3409.31,462.5408
1743182100,3409.31,3420.90,3407.85,3419.44,540.5049
1743183000,3419.44,3419.47,3407.69,3407.71,582.2557
1743183900,3407.71,3420.90,3405.18,3418.37,542.3407
1743184800,3418.37,3424.86,3416.04,3422.53,348.7536
1743185700,3422.53,3423.41,3412.55,3413.42,500.9993
1743186600,3413.42,3424.66,3411.12,3422.35,668.0311
1743187500,3422.35,3427.08,3420.25,3424.97,691.3958
1743188400,3424.97,3430.84,3414.36,3420.22,423.1885
1743189300,3420.22,3420.84,3416.72,3417.33,350.6569
1743190200,3417.33,3418.99,3416.33,3417.98,373.5142
1743191100,3417.98,3426.32,3415.50,3423.83,70.4422
1743192000,3423.83,3424.14,3423.59,3423.89,490.6358
1743192900,3423.89,3438.71,3423.22,3438.03,561.6059
1743193800,3438.03,3447.50,3433.90,3443.37,570.0502
1743194700,3443.37,3445.56,3430.16,3432.35,349.1480
1743195600,3432.35,3445.48,3426.45,3439.58,487.6321
1743196500,3439.58,3440.87,3436.03,3437.32,313.9811
1743197400,3437.32,3443.95,3435.90,3442.53,182.3506
1743198300,3442.53,3444.46,3439.33,3441.27,560.2995
1743199200,3441.27,3448.13,3441.11,3447.97,214.2298
1743200100,3447.97,3449.97,3441.40,3443.39,683.2055
1743201000,3443.39,3445.27,3443.31,3445.19,407.3413
1743201900,3445.19,3452.60,3444.88,3452.29,479.8970
1743202800,3452.29,3452.35,3448.41,3448.47,506.1400
1743203700,3448.47,3450.58,3446.26,3448.37,597.5803
1743204600,3448.37,3448.91,3448.13,3448.67,598.9836
1743205500,3448.67,3449.04,3444.42,3444.80,463.9697
1743206400,3444.80,3447.97,3443.72,3446.89,317.9256
1743207300,3446.89,3451.50,3444.94,3449.54,600.4886
1743208200,3449.54,3450.49,3446.33,3447.27,689.7850
1743209100,3447.27,3449.40,3437.61,3439.73,405.6389
1743210000,3439.73,3442.32,3439.32,3441.91,514.5469
1743210900,3441.91,3447.37,3425.47,3430.92,414.0273
1743211800,3430.92,3431.80,3427.62,3428.50,357.8301
1743212700,3428.50,3431.97,3428.16,3431.63,471.1735
1743213600,3431.63,3440.54,3426.96,3435.87,509.4362
1743214500,3435.87,3437.85,3423.19,3425.17,597.9744
1743215400,3425.17,3430.84,3403.51,3409.15,720.8588
1743216300,3409.15,3410.97,3404.75,3406.57,581.3699
1743217200,3406.57,3406.84,3401.89,3402.17,560.2390
1743218100,3402.17,3411.85,3400.56,3410.23,256.9535
1743219000,3410.23,3422.52,3409.37,3421.65,471.0873
1743219900,3421.65,3421.91,3419.84,3420.11,494.7123
1743220800,3420.11,3423.66,3417.69,3421.23,478.1047
1743221700,3421.23,3431.96,3417.73,3428.45,383.9837
1743222600,3428.45,3428.75,3419.84,3420.14,762.6721
1743223500,3420.14,3423.45,3419.22,3422.53,426.9596
1743224400,3422.53,3425.65,3420.62,3423.74,229.0149
1743225300,3423.74,3427.10,3416.22,3419.58,452.5112
1743226200,3419.58,3426.14,3416.99,3423.54,529.0553
1743227100,3423.54,3434.77,3423.35,3434.58,219.4610
1743228000,3434.58,3436.73,3420.47,3422.61,783.1711
1743228900,3422.61,3425.19,3411.55,3414.12,357.4979
1743229800,3414.12,3419.55,3410.63,3416.06,585.0430
1743230700,3416.06,3417.28,3409.00,3410.22,530.4988
1743231600,3410.22,3412.47,3404.87,3407.12,298.0809
1743232500,3407.12,3418.82,3405.72,3417.42,247.6358
1743233400,3417.42,3418.46,3409.12,3410.16,570.1963
1743234300,3410.16,3411.87,3401.48,3403.19,379.4114
1743235200,3403.19,3404.34,3402.88,3404.02,640.0395
1743236100,3404.02,3409.23,3402.57,3407.77,550.7068
1743237000,3407.77,3409.06,3405.25,3406.54,509.7039
1743237900,3406.54,3412.29,3404.90,3410.64,525.3041
1743238800,3410.64,3425.66,3406.98,3421.98,371.0305
1743239700,3421.98,3423.83,3413.57,3415.41,465.2284
1743240600,3415.41,3416.98,3398.08,3399.64,270.8688
1743241500,3399.64,3403.00,3399.04,3402.40,461.9370
1743242400,3402.40,3408.02,3399.87,3405.49,561.7661
1743243300,3405.49,3407.86,3396.12,3398.48,970.5902
1743244200,3398.48,3400.00,3385.60,3387.11,540.9267
1743245100,3387.11,3389.11,3371.24,3373.23,769.9733
1743246000,3373.23,3382.00,3371.57,3380.34,389.5335
1743246900,3380.34,3380.57,3357.85,3358.09,409.6242
1743247800,3358.09,3359.51,3339.37,3340.79,471.9618
1743248700,3340.79,3357.91,3337.53,3354.64,590.8949
1743249600,3354.64,3355.76,3351.81,3352.93,580.5732
1743250500,3352.93,3363.91,3352.47,3363.45,238.2256
1743251400,3363.45,3365.81,3354.03,3356.38,572.7847
1743252300,3356.38,3368.78,3352.72,3365.11,656.8925
1743253200,3365.11,3373.83,3361.32,3370.04,675.0262
1743254100,3370.04,3372.46,3365.64,3368.06,547.8194
1743255000,3368.06,3368.49,3363.28,3363.71,752.0886
1743255900,3363.71,3375.13,3362.56,3373.97,369.7089
1743256800,3373.97,3374.80,3364.39,3365.21,463.8125
1743257700,3365.21,3371.34,3353.17,3359.29,270.4321
1743258600,3359.29,3363.30,3358.36,3362.37,357.2975
1743259500,3362.37,3363.34,3359.00,3359.97,503.6021
1743260400,3359.97,3362.35,3358.79,3361.18,698.3772
1743261300,3361.18,3362.83,3351.89,3353.53,377.3236
1743262200,3353.53,3354.02,3347.03,3347.52,474.3460
1743263100,3347.52,3347.52,3345.36,3345.37,276.8397
1743264000,3345.37,3364.36,3342.20,3361.18,522.7296
1743264900,3361.18,3366.43,3348.48,3353.72,543.5504
1743265800,3353.72,3353.77,3344.44,3344.49,478.6556
1743266700,3344.49,3347.61,3339.30,3342.42,483.7407
1743267600,3342.42,3346.11,3313.38,3317.04,512.6663
1743268500,3317.04,3331.27,3316.73,3330.96,383.0458
1743269400,3330.96,3335.10,3329.14,3333.28,295.3371
1743270300,3333.28,3341.02,3332.77,3340.51,254.6141
1743271200,3340.51,3347.05,3338.45,3345.00,627.0786
1743272100,3345.00,3346.59,3343.86,3345.46,489.2745
1743273000,3345.46,3353.64,3344.22,3352.40,454.5606
1743273900,3352.40,3353.25,3334.77,3335.61,471.3662
1743274800,3335.61,3344.77,3334.75,3343.91,504.3255
1743275700,3343.91,3346.83,3340.04,3342.96,443.7395
1743276600,3342.96,3354.35,3336.26,3347.64,483.8171
1743277500,3347.64,3355.14,3343.18,3350.67,731.1489
1743278400,3350.67,3351.15,3347.80,3348.28,484.3349
1743279300,3348.28,3348.91,3345.34,3345.97,467.6284
1743280200,3345.97,3348.50,3345.49,3348.02,391.5890
1743281100,3348.02,3350.77,3342.36,3345.11,495.7537
1743282000,3345.11,3345.29,3339.75,3339.93,570.1536
1743282900,3339.93,3342.21,3330.46,3332.74,494.4758
1743283800,3332.74,3333.50,3321.30,3322.05,387.0480
1743284700,3322.05,3329.00,3320.97,3327.92,816.0098
1743285600,3327.92,3332.26,3321.04,3325.38,496.5220
1743286500,3325.38,3333.12,3323.37,3331.11,634.0834
1743287400,3331.11,3334.76,3330.03,3333.67,522.9182
1743288300,3333.67,3337.36,3333.16,3336.85,795.4602
1743289200,3336.85,3349.42,3335.65,3348.21,436.3324
1743290100,3348.21,3349.36,3342.47,3343.61,295.1398
1743291000,3343.61,3346.60,3340.42,3343.40,483.7850
1743291900,3343.40,3353.87,3340.31,3350.77,674.6048
1743292800,3350.77,3353.85,3350.41,3353.48,249.7011
1743293700,3353.48,3357.85,3341.49,3345.84,552.7739
1743294600,3345.84,3368.55,3342.05,3364.74,531.2671
1743295500,3364.74,3385.91,3360.43,3381.57,338.5114
1743296400,3381.57,3395.36,3378.81,3392.59,513.5100
1743297300,3392.59,3393.20,3384.19,3384.80,503.0372
1743298200,3384.80,3386.73,3378.93,3380.86,302.4283
1743299100,3380.86,3384.32,3380.40,3383.86,920.6215
1743300000,3383.86,3395.73,3381.57,3393.43,476.1916
1743300900,3393.43,3395.85,3378.51,3380.92,362.5895
1743301800,3380.92,3397.07,3379.32,3395.45,457.5493
1743302700,3395.45,3395.77,3394.52,3394.84,285.8420
1743303600,3394.84,3407.24,3394.62,3407.02,566.7751
1743304500,3407.02,3413.96,3406.70,3413.64,662.3355
1743305400,3413.64,3414.17,3409.19,3409.71,649.4543
1743306300,3409.71,3411.69,3402.01,3403.98,498.9649
1743307200,3403.98,3419.23,3398.52,3413.76,292.6512
1743308100,3413.76,3414.66,3412.15,3413.05,495.3009
1743309000,3413.05,3416.42,3406.59,3409.96,449.9005
1743309900,3409.96,3411.02,3408.74,3409.80,568.5257
1743310800,3409.80,3410.37,3397.58,3398.14,393.0082
1743311700,3398.14,3401.91,3395.37,3399.13,507.8383
1743312600,3399.13,3400.52,3393.47,3394.87,386.7841
1743313500,3394.87,3398.15,3379.36,3382.63,637.4500
1743314400,3382.63,3387.00,3373.79,3378.15,361.7031
1743315300,3378.15,3379.60,3375.22,3376.67,274.1692
1743316200,3376.67,3390.99,3375.79,3390.11,765.9345
1743317100,3390.11,3393.19,3384.52,3387.60,663.2054
1743318000,3387.60,3396.28,3387.14,3395.82,311.0065
1743318900,3395.82,3397.93,3392.04,3394.15,539.1025
1743319800,3394.15,3395.53,3392.53,3393.91,599.2216
1743320700,3393.91,3400.03,3389.46,3395.59,664.1586
1743321600,3395.59,3402.07,3394.74,3401.22,483.5085
1743322500,3401.22,3404.51,3399.80,3403.08,457.4793
1743323400,3403.08,3412.00,3397.55,3406.46,480.1274
1743324300,3406.46,3410.63,3400.07,3404.24,511.9106
1743325200,3404.24,3405.83,3398.89,3400.47,354.5542
1743326100,3400.47,3408.69,3396.22,3404.43,705.1557
1743327000,3404.43,3406.40,3396.62,3398.60,517.3050
1743327900,3398.60,3407.07,3395.61,3404.08,622.8699
1743328800,3404.08,3406.09,3400.40,3402.41,443.5447
1743329700,3402.41,3404.55,3387.06,3389.18,383.0368
1743330600,3389.18,3390.61,3376.66,3378.08,744.7638
1743331500,3378.08,3378.51,3372.19,3372.62,436.6490
1743332400,3372.62,3377.62,3371.78,3376.77,351.8229
1743333300,3376.77,3377.83,3364.89,3365.94,341.0949
1743334200,3365.94,3366.62,3360.45,3361.13,646.1992
1743335100,3361.13,3364.62,3351.00,3354.48,457.1579
1743336000,3354.48,3354.87,3339.68,3340.07,465.6471
1743336900,3340.07,3350.67,3339.75,3350.36,488.6406
1743337800,3350.36,3351.90,3340.71,3342.26,477.2331
1743338700,3342.26,3350.86,3334.77,3343.38,659.9232
1743339600,3343.38,3348.45,3341.00,3346.06,577.3597
1743340500,3346.06,3348.08,3336.93,3338.95,807.0129
1743341400,3338.95,3339.09,3336.67,3336.81,271.4919
1743342300,3336.81,3338.96,3320.19,3322.33,592.1873
1743343200,3322.33,3324.39,3316.26,3318.32,491.1378
1743344100,3318.32,3319.86,3311.12,3312.66,366.9174
1743345000,3312.66,3322.95,3311.72,3322.01,664.7209
1743345900,3322.01,3327.29,3319.32,3324.61,492.7950
1743346800,3324.61,3335.16,3322.49,3333.04,598.3335
1743347700,3333.04,3336.03,3328.44,3331.44,468.1625
1743348600,3331.44,3332.84,3327.22,3328.63,311.8366
1743349500,3328.63,3331.13,3311.45,3313.93,490.2064
1743350400,3313.93,3316.38,3312.85,3315.30,500.0050
1743351300,3315.30,3316.22,3308.44,3309.35,594.3750
1743352200,3309.35,3313.52,3295.56,3299.72,713.1708
1743353100,3299.72,3300.99,3288.05,3289.32,519.1205
1743354000,3289.32,3292.87,3283.80,3287.35,346.9460
1743354900,3287.35,3287.92,3280.33,3280.90,719.0571
1743355800,3280.90,3284.82,3279.06,3282.97,389.4068
1743356700,3282.97,3284.54,3281.45,3283.02,389.0023
1743357600,3283.02,3293.16,3278.50,3288.63,662.5570
1743358500,3288.63,3295.51,3286.36,3293.24,820.1213
1743359400,3293.24,3297.87,3279.46,3284.08,423.2282
1743360300,3284.08,3301.02,3280.22,3297.14,255.1764
1743361200,3297.14,3301.36,3294.53,3298.75,700.6112
1743362100,3298.75,3300.72,3288.50,3290.46,554.0468
1743363000,3290.46,3294.57,3287.93,3292.03,445.5513
1743363900,3292.03,3301.18,3278.94,3288.08,392.8788
1743364800,3288.08,3293.30,3284.87,3290.09,588.8199
1743365700,3290.09,3295.26,3285.90,3291.07,656.3311
1743366600,3291.07,3300.06,3287.17,3296.15,530.5980
1743367500,3296.15,3299.03,3294.07,3296.95,135.9484
1743368400,3296.95,3300.92,3290.81,3294.78,299.4201
1743369300,3294.78,3295.40,3291.01,3291.63,618.4161
1743370200,3291.63,3292.00,3278.70,3279.07,533.1972
1743371100,3279.07,3280.33,3276.55,3277.81,757.1496
1743372000,3277.81,3281.17,3256.86,3260.19,789.6257
1743372900,3260.19,3285.05,3257.87,3282.71,595.2090
1743373800,3282.71,3295.33,3280.45,3293.05,710.3425
1743374700,3293.05,3294.16,3283.16,3284.26,228.1936
1743375600,3284.26,3289.34,3278.51,3283.58,580.8459
1743376500,3283.58,3284.11,3271.07,3271.60,375.0058
1743377400,3271.60,3288.46,3268.98,3285.84,575.7949
1743378300,3285.84,3289.54,3284.46,3288.16,526.9389
1743379200,3288.16,3296.53,3272.49,3280.85,274.6885
1743380100,3280.85,3284.18,3272.56,3275.89,589.8860
1743381000,3275.89,3276.89,3249.73,3250.73,406.1673
1743381900,3250.73,3265.39,3250.24,3264.89,653.3328
1743382800,3264.89,3282.77,3262.14,3280.00,757.4790
1743383700,3280.00,3306.61,3277.51,3304.10,538.0024
1743384600,3304.10,3306.01,3291.29,3293.20,316.0549
1743385500,3293.20,3297.32,3290.39,3294.51,301.9043
1743386400,3294.51,3295.04,3288.69,3289.22,659.8624
1743387300,3289.22,3289.95,3286.10,3286.83,520.8802
1743388200,3286.83,3311.66,3283.10,3307.90,853.2203
1743389100,3307.90,3309.97,3298.63,3300.69,382.4012
1743390000,3300.69,3301.02,3292.96,3293.28,317.2751
1743390900,3293.28,3300.48,3292.24,3299.44,76.4336
1743391800,3299.44,3302.12,3291.16,3293.84,497.8607
1743392700,3293.84,3294.80,3288.35,3289.31,539.5502
1743393600,3289.31,3296.10,3288.55,3295.34,364.1875
1743394500,3295.34,3299.89,3274.20,3278.72,399.0890
1743395400,3278.72,3287.11,3276.36,3284.75,543.2143
1743396300,3284.75,3293.79,3283.84,3292.89,218.1856
1743397200,3292.89,3302.21,3292.05,3301.37,367.4004
1743398100,3301.37,3304.66,3300.15,3303.44,258.0046
1743399000,3303.44,3306.00,3295.35,3297.90,655.6999
1743399900,3297.90,3303.58,3296.26,3301.94,548.2590
1743400800,3301.94,3304.81,3297.75,3300.62,703.9579
1743401700,3300.62,3302.77,3295.69,3297.83,559.8683
1743402600,3297.83,3313.56,3295.51,3311.23,807.4774
1743403500,3311.23,3311.25,3309.65,3309.67,480.2543
1743404400,3309.67,3311.21,3309.53,3311.06,694.3316
1743405300,3311.06,3313.99,3302.15,3305.07,584.0943
1743406200,3305.07,3307.62,3292.01,3294.55,425.2920
1743407100,3294.55,3305.41,3292.80,3303.64,671.0548
1743408000,3303.64,3317.29,3302.13,3315.77,488.1770
1743408900,3315.77,3318.59,3313.28,3316.09,460.4233
1743409800,3316.09,3316.44,3313.57,3313.92,657.4312
1743410700,3313.92,3314.20,3304.81,3305.10,560.7233
1743411600,3305.10,3308.92,3293.98,3297.79,439.0941
1743412500,3297.79,3304.09,3284.39,3290.67,571.6641
1743413400,3290.67,3303.10,3283.93,3296.35,214.6959
1743414300,3296.35,3302.45,3292.53,3298.63,694.2236
1743415200,3298.63,3300.12,3298.41,3299.90,571.2459
1743416100,3299.90,3316.70,3298.28,3315.07,272.3182
1743417000,3315.07,3333.97,3311.47,3330.35,373.9812
1743417900,3330.35,3331.66,3326.65,3327.96,500.0994
1743418800,3327.96,3328.92,3321.92,3322.89,509.1680
1743419700,3322.89,3330.58,3311.24,3318.93,458.4221
1743420600,3318.93,3323.55,3317.56,3322.18,691.8466
1743421500,3322.18,3334.72,3321.06,3333.59,355.1437
1743422400,3333.59,3334.35,3332.72,3333.48,95.7238
1743423300,3333.48,3338.86,3332.27,3337.65,498.5591
1743424200,3337.65,3352.04,3337.12,3351.51,306.3428
1743425100,3351.51,3361.22,3349.93,3359.64,474.7037
1743426000,3359.64,3360.52,3351.13,3352.01,397.2765
1743426900,3352.01,3353.43,3351.13,3352.55,400.1730
1743427800,3352.55,3354.77,3329.06,3331.27,183.8191
1743428700,3331.27,3361.97,3329.29,3359.98,360.3138
1743429600,3359.98,3401.52,3358.22,3399.75,444.4832
1743430500,3399.75,3402.87,3372.36,3375.46,476.9448
1743431400,3375.46,3393.03,3373.73,3391.29,627.8493
1743432300,3391.29,3410.15,3390.86,3409.71,575.9644
1743433200,3409.71,3410.15,3399.43,3399.86,515.8914
1743434100,3399.86,3411.99,3398.98,3411.11,343.3899
1743435000,3411.11,3415.27,3397.55,3401.70,625.9205
1743435900,3401.70,3403.25,3392.27,3393.82,595.4327
1743436800,3393.82,3394.38,3390.05,3390.61,706.2515
1743437700,3390.61,3401.90,3388.25,3399.54,513.0186
1743438600,3399.54,3406.05,3387.97,3394.48,638.8761
1743439500,3394.48,3394.85,3387.37,3387.74,463.7171
1743440400,3387.74,3388.40,3386.21,3386.87,618.1456
1743441300,3386.87,3392.23,3380.40,3385.75,316.9089
1743442200,3385.75,3386.93,3362.28,3363.45,390.6062
1743443100,3363.45,3366.59,3344.60,3347.73,534.2546
1743444000,3347.73,3363.34,3347.49,3363.10,502.3261
1743444900,3363.10,3365.94,3360.99,3363.83,192.3623
1743445800,3363.83,3376.21,3363.81,3376.20,739.7116
1743446700,3376.20,3377.18,3367.43,3368.42,667.1555
1743447600,3368.42,3373.29,3365.52,3370.39,386.1792
1743448500,3370.39,3371.85,3354.31,3355.77,526.3684
1743449400,3355.77,3359.10,3337.44,3340.76,378.1842
1743450300,3340.76,3342.60,3320.35,3322.18,535.9216
1743451200,3322.18,3332.86,3316.16,3326.84,488.4670
1743452100,3326.84,3334.20,3324.73,3332.08,428.5555
1743453000,3332.08,3335.27,3316.80,3319.98,422.8042
1743453900,3319.98,3322.04,3314.50,3316.56,406.8945
1743454800,3316.56,3331.67,3312.24,3327.33,563.7753
1743455700,3327.33,3329.32,3325.91,3327.90,609.5664
1743456600,3327.90,3333.77,3325.63,3331.50,663.2596
1743457500,3331.50,3334.71,3320.74,3323.95,565.2211
1743458400,3323.95,3325.52,3321.76,3323.33,403.1886
1743459300,3323.33,3327.23,3315.31,3319.21,494.2188
1743460200,3319.21,3320.23,3305.51,3306.53,480.2567
1743461100,3306.53,3309.83,3305.16,3308.46,787.7368
1743462000,3308.46,3316.02,3305.24,3312.80,596.6438
1743462900,3312.80,3316.03,3295.45,3298.67,709.4529
1743463800,3298.67,3310.32,3297.31,3308.96,606.8897
1743464700,3308.96,3319.95,3305.00,3315.98,510.4502
1743465600,3315.98,3317.44,3305.26,3306.72,508.5113
1743466500,3306.72,3323.16,3303.08,3319.50,533.0552
1743467400,3319.50,3328.68,3316.14,3325.31,634.1653
1743468300,3325.31,3327.50,3318.72,3320.90,71.8204
1743469200,3320.90,3321.93,3314.84,3315.87,325.2817
1743470100,3315.87,3319.28,3315.13,3318.54,529.6843
1743471000,3318.54,3319.58,3316.44,3317.49,519.6652
1743471900,3317.49,3326.08,3312.30,3320.89,457.0721
1743472800,3320.89,3335.37,3319.23,3333.70,935.8987
1743473700,3333.70,3340.93,3331.36,3338.59,400.0570
1743474600,3338.59,3354.09,3334.99,3350.47,423.4343
1743475500,3350.47,3358.61,3347.37,3355.50,753.2778
1743476400,3355.50,3357.50,3341.50,3343.49,486.4549
1743477300,3343.49,3346.67,3341.46,3344.65,454.9831
1743478200,3344.65,3345.76,3335.38,3336.49,562.7273
1743479100,3336.49,3344.58,3336.03,3344.12,361.2974
1743480000,3344.12,3346.23,3342.41,3344.51,555.4109
1743480900,3344.51,3350.85,3343.25,3349.59,737.4930
1743481800,3349.59,3356.34,3346.47,3353.22,627.6457
1743482700,3353.22,3356.57,3349.88,3353.22,675.2879
1743483600,3353.22,3357.47,3353.19,3357.44,405.6729
1743484500,3357.44,3363.79,3353.78,3360.12,670.3215
1743485400,3360.12,3361.07,3349.54,3350.49,624.6659
1743486300,3350.49,3356.40,3340.36,3346.27,200.5043
1743487200,3346.27,3346.40,3341.34,3341.47,680.3964
1743488100,3341.47,3348.46,3338.32,3345.30,499.4323
1743489000,3345.30,3362.53,3342.11,3359.33,481.7227
1743489900,3359.33,3366.06,3355.73,3362.46,587.0871
1743490800,3362.46,3364.97,3360.12,3362.63,233.5270
1743491700,3362.63,3364.45,3354.15,3355.97,573.9773
1743492600,3355.97,3357.28,3355.59,3356.90,588.8408
1743493500,3356.90,3361.64,3340.68,3345.41,567.9844
1743494400,3345.41,3357.53,3343.99,3356.10,624.5707
1743495300,3356.10,3367.56,3354.95,3366.41,641.7866
1743496200,3366.41,3367.38,3365.73,3366.70,610.5995
1743497100,3366.70,3373.22,3366.06,3372.58,303.7074
1743498000,3372.58,3373.56,3371.55,3372.53,561.7349
1743498900,3372.53,3376.93,3368.78,3373.18,496.6160
1743499800,3373.18,3385.75,3371.61,3384.17,576.4209
1743500700,3384.17,3394.15,3383.56,3393.54,414.6742
1743501600,3393.54,3396.71,3384.12,3387.29,452.0827
1743502500,3387.29,3394.01,3384.94,3391.66,367.9050
1743503400,3391.66,3393.99,3381.91,3384.24,439.4089
1743504300,3384.24,3384.33,3378.97,3379.06,370.5271
1743505200,3379.06,3380.11,3374.43,3375.48,536.0970
1743506100,3375.48,3378.66,3364.74,3367.91,395.0945
1743507000,3367.91,3370.51,3363.30,3365.90,536.6847
1743507900,3365.90,3369.06,3364.87,3368.03,537.1870
1743508800,3368.03,3377.73,3365.82,3375.52,554.6584
1743509700,3375.52,3385.89,3375.00,3385.38,537.1860
1743510600,3385.38,3385.83,3372.43,3372.89,298.7059
1743511500,3372.89,3374.53,3358.43,3360.07,445.5631
1743512400,3360.07,3370.47,3359.89,3370.29,224.8404
1743513300,3370.29,3371.12,3364.17,3365.00,480.9230
1743514200,3365.00,3373.47,3361.82,3370.29,541.6781
1743515100,3370.29,3373.24,3364.40,3367.34,324.7052
1743516000,3367.34,3371.81,3326.31,3330.73,190.4290
1743516900,3330.73,3347.38,3329.67,3346.31,480.1732
1743517800,3346.31,3375.54,3345.04,3374.26,414.1915
1743518700,3374.26,3401.77,3373.60,3401.11,475.5187
1743519600,3401.11,3431.50,3400.43,3430.82,334.3462
1743520500,3430.82,3434.13,3418.42,3421.72,587.0795
1743521400,3421.72,3442.87,3421.18,3442.32,767.3748
1743522300,3442.32,3443.17,3441.57,3442.42,455.9943
1743523200,3442.42,3447.04,3430.07,3434.67,685.1854
1743524100,3434.67,3438.63,3410.23,3414.17,534.8883
1743525000,3414.17,3425.89,3411.17,3422.90,479.8123
1743525900,3422.90,3426.26,3422.23,3425.59,438.6159
1743526800,3425.59,3431.94,3422.96,3429.31,560.6452
1743527700,3429.31,3432.21,3414.34,3417.23,567.9937
1743528600,3417.23,3420.06,3405.90,3408.72,518.0533
1743529500,3408.72,3414.06,3405.47,3410.81,519.0093
1743530400,3410.81,3412.09,3392.45,3393.73,421.3947
1743531300,3393.73,3412.39,3388.34,3406.99,515.2535
1743532200,3406.99,3419.30,3406.28,3418.59,489.2391
1743533100,3418.59,3422.25,3416.78,3420.44,603.1607
1743534000,3420.44,3421.52,3410.88,3411.96,628.1094
1743534900,3411.96,3411.97,3407.37,3407.38,446.3542
1743535800,3407.38,3408.69,3402.31,3403.62,535.1204
1743536700,3403.62,3404.02,3398.61,3399.00,366.4212
1743537600,3399.00,3401.67,3388.81,3391.47,200.9132
1743538500,3391.47,3397.61,3387.40,3393.53,440.1369
1743539400,3393.53,3398.38,3387.17,3392.03,344.2061
1743540300,3392.03,3399.19,3390.51,3397.66,533.8669
1743541200,3397.66,3401.35,3396.01,3399.69,473.9282
1743542100,3399.69,3400.11,3386.49,3386.91,504.6435
1743543000,3386.91,3400.89,3382.30,3396.27,688.6604
1743543900,3396.27,3398.54,3378.89,3381.15,456.9607
1743544800,3381.15,3383.83,3376.73,3379.41,294.8039
1743545700,3379.41,3383.66,3375.32,3379.57,137.6215
1743546600,3379.57,3386.58,3378.08,3385.10,368.6035
1743547500,3385.10,3386.20,3378.14,3379.24,478.6005
1743548400,3379.24,3381.25,3371.27,3373.28,866.5187
1743549300,3373.28,3395.74,3370.68,3393.13,559.0844
1743550200,3393.13,3394.63,3370.38,3371.87,428.1338
1743551100,3371.87,3372.69,3368.62,3369.44,470.3385
1743552000,3369.44,3374.67,3366.24,3371.47,532.2839
1743552900,3371.47,3373.47,3368.32,3370.33,725.4244
1743553800,3370.33,3373.19,3365.86,3368.71,715.6221
1743554700,3368.71,3368.97,3361.54,3361.79,649.5205
1743555600,3361.79,3365.38,3359.46,3363.05,377.8483
1743556500,3363.05,3374.29,3362.54,3373.78,507.4037
1743557400,3373.78,3387.21,3368.02,3381.44,389.6124
1743558300,3381.44,3385.82,3371.08,3375.46,286.4930
1743559200,3375.46,3375.50,3356.81,3356.85,557.9480
1743560100,3356.85,3357.04,3356.19,3356.37,668.7355
1743561000,3356.37,3360.21,3343.14,3346.96,447.1325
1743561900,3346.96,3356.03,3346.65,3355.72,843.2018
1743562800,3355.72,3364.53,3352.37,3361.17,453.4312
1743563700,3361.17,3364.79,3359.92,3363.54,632.7540
1743564600,3363.54,3364.45,3354.02,3354.93,553.8781
1743565500,3354.93,3357.91,3349.18,3352.16,460.6696
1743566400,3352.16,3359.45,3350.40,3357.68,580.7704
1743567300,3357.68,3358.40,3351.18,3351.89,730.0147
1743568200,3351.89,3353.32,3341.11,3342.52,794.1195
1743569100,3342.52,3356.37,3339.85,3353.69,387.6164
1743570000,3353.69,3356.58,3344.67,3347.55,336.4905
1743570900,3347.55,3348.03,3341.69,3342.16,442.7424
1743571800,3342.16,3344.70,3333.89,3336.43,711.9534
1743572700,3336.43,3339.80,3327.48,3330.85,684.6985
1743573600,3330.85,3331.00,3327.63,3327.78,589.5900
1743574500,3327.78,3341.07,3322.39,3335.67,435.2143
1743575400,3335.67,3343.07,3333.09,3340.49,247.5379
