time,open,high,low,close,Volume
1738175400,186.96,187.08,186.72,186.84,497.0769
1738176300,186.84,187.39,186.75,187.30,690.0827
1738177200,187.30,187.52,184.95,185.16,615.3454
1738178100,185.16,185.36,183.61,183.81,730.6088
1738179000,183.81,188.82,183.65,188.65,338.2683
1738179900,188.65,189.17,188.63,189.14,524.8172
1738180800,189.14,189.34,189.05,189.25,535.5897
1738181700,189.25,191.52,188.95,191.22,503.6734
1738182600,191.22,191.78,190.96,191.52,510.5236
1738183500,191.52,192.20,191.46,192.14,531.8091
1738184400,192.14,192.77,191.85,192.48,403.8789
1738185300,192.48,192.71,192.36,192.60,536.7672
1738186200,192.60,192.73,191.79,191.92,568.6329
1738187100,191.92,192.35,191.15,191.58,505.2899
1738188000,191.58,191.61,191.45,191.48,334.1035
1738188900,191.48,192.32,191.32,192.15,345.1343
1738189800,192.15,192.44,190.95,191.24,286.2827
1738190700,191.24,191.58,190.99,191.32,335.2384
1738191600,191.32,193.44,191.09,193.20,373.5319
1738192500,193.20,193.46,193.20,193.46,406.5450
1738193400,193.46,193.58,192.57,192.69,642.8304
1738194300,192.69,192.92,191.98,192.20,537.3326
1738195200,192.20,192.26,191.30,191.36,406.7489
1738196100,191.36,191.77,191.02,191.43,450.7547
1738197000,191.43,191.84,191.16,191.57,111.9880
1738197900,191.57,192.42,191.37,192.22,324.4067
1738198800,192.22,192.67,192.09,192.54,606.8889
1738199700,192.54,192.84,192.52,192.82,595.0973
1738200600,192.82,193.06,192.58,192.82,450.7442
1738201500,192.82,192.91,192.78,192.87,294.3465
1738202400,192.87,193.17,191.98,192.28,557.4243
1738203300,192.28,193.30,192.26,193.28,642.8705
1738204200,193.28,193.52,193.17,193.41,575.9582
1738205100,193.41,193.83,193.39,193.82,305.9238
1738206000,193.82,194.33,193.80,194.31,377.6640
1738206900,194.31,194.33,193.85,193.86,895.3783
1738207800,193.86,194.65,193.64,194.42,370.8943
1738208700,194.42,195.26,194.16,195.00,553.1955
1738209600,195.00,195.33,194.41,194.74,604.6461
1738210500,194.74,195.26,194.67,195.19,420.3872
1738211400,195.19,196.34,195.10,196.25,825.1777
1738212300,196.25,197.80,196.13,197.68,643.7885
1738213200,197.68,197.78,197.53,197.62,624.1337
1738214100,197.62,197.98,196.85,197.21,648.3829
1738215000,197.21,197.27,196.67,196.73,426.9159
1738215900,196.73,197.33,196.48,197.08,505.5604
1738216800,197.08,197.97,196.84,197.73,438.1654
1738217700,197.73,197.80,197.41,197.48,446.7163
1738218600,197.48,197.87,197.23,197.62,522.7876
1738219500,197.62,197.69,196.73,196.80,613.1033
1738220400,196.80,196.84,195.78,195.82,486.3366
1738221300,195.82,195.96,195.14,195.28,870.6203
1738222200,195.28,195.38,194.95,195.04,438.2059
1738223100,195.04,195.11,194.92,194.99,551.1063
1738224000,194.99,195.13,194.01,194.15,710.3176
1738224900,194.15,194.68,194.09,194.62,347.4272
1738225800,194.62,195.17,194.52,195.07,759.3425
1738226700,195.07,195.50,194.73,195.15,395.6282
1738227600,195.15,195.60,195.09,195.54,523.7511
1738228500,195.54,195.78,195.24,195.47,462.1668
1738229400,195.47,196.05,195.22,195.80,513.9608
1738230300,195.80,195.90,195.77,195.87,656.2876
1738231200,195.87,195.93,195.16,195.22,336.2684
1738232100,195.22,195.52,195.09,195.39,343.0868
1738233000,195.39,195.86,195.32,195.79,629.9288
1738233900,195.79,195.91,195.65,195.76,508.4976
1738234800,195.76,195.91,194.90,195.05,633.3588
1738235700,195.05,195.74,194.87,195.56,452.4647
1738236600,195.56,195.74,195.26,195.44,589.6230
1738237500,195.44,195.86,195.14,195.56,450.4670
1738238400,195.56,195.63,195.31,195.38,339.4556
1738239300,195.38,195.69,194.81,195.13,611.5338
1738240200,195.13,195.53,194.35,194.75,186.5413
1738241100,194.75,195.19,194.57,195.02,378.5352
1738242000,195.02,195.11,194.57,194.66,549.5273
1738242900,194.66,194.79,194.48,194.60,296.9994
1738243800,194.60,194.75,193.14,193.28,493.0300
1738244700,193.28,193.79,193.02,193.54,362.1314
1738245600,193.54,193.62,193.50,193.58,452.6377
1738246500,193.58,194.31,193.40,194.13,417.7589
1738247400,194.13,194.78,193.89,194.54,385.9181
1738248300,194.54,195.91,194.48,195.86,602.0779
1738249200,195.86,197.40,195.66,197.21,630.5741
1738250100,197.21,197.52,195.29,195.60,601.4424
1738251000,195.60,196.25,195.52,196.17,663.9923
1738251900,196.17,196.21,195.71,195.75,686.2382
1738252800,195.75,196.05,195.63,195.93,447.9362
1738253700,195.93,196.93,195.86,196.85,639.7574
1738254600,196.85,197.42,195.81,196.36,534.0902
1738255500,196.36,196.56,196.20,196.40,338.7274
1738256400,196.40,196.55,194.92,195.07,366.6155
1738257300,195.07,195.24,194.63,194.80,599.2316
1738258200,194.80,194.85,193.84,193.90,576.1463
1738259100,193.90,194.69,193.82,194.61,343.5160
1738260000,194.61,195.14,194.23,194.76,468.7800
1738260900,194.76,194.96,194.18,194.38,510.7635
1738261800,194.38,196.91,194.13,196.66,613.7425
1738262700,196.66,196.92,196.19,196.46,496.3242
1738263600,196.46,197.08,195.94,196.56,512.5274
1738264500,196.56,196.66,196.03,196.13,551.0326
1738265400,196.13,196.39,196.10,196.36,560.9401
1738266300,196.36,197.01,196.22,196.88,501.1977
1738267200,196.88,196.99,196.65,196.76,678.8931
1738268100,196.76,196.83,196.69,196.76,580.9054
1738269000,196.76,196.88,195.22,195.34,539.1773
1738269900,195.34,195.93,195.26,195.84,364.6472
1738270800,195.84,196.16,195.62,195.94,727.3560
1738271700,195.94,196.04,195.69,195.80,630.4738
1738272600,195.80,197.93,195.64,197.77,601.4495
1738273500,197.77,197.93,197.18,197.34,657.3042
1738274400,197.34,198.40,197.11,198.17,378.4232
1738275300,198.17,198.49,198.17,198.49,370.7454
1738276200,198.49,199.34,198.23,199.08,652.0708
1738277100,199.08,199.22,197.75,197.90,803.6767
1738278000,197.90,198.17,197.40,197.67,502.8551
1738278900,197.67,197.83,197.20,197.35,444.6342
1738279800,197.35,197.47,197.23,197.36,558.5422
1738280700,197.36,197.64,196.34,196.62,406.0594
1738281600,196.62,196.89,196.03,196.30,253.7355
1738282500,196.30,197.49,196.14,197.32,392.4948
1738283400,197.32,197.52,197.17,197.36,625.4803
1738284300,197.36,197.40,197.36,197.39,783.6853
1738285200,197.39,197.45,197.12,197.17,489.4793
1738286100,197.17,197.32,196.73,196.87,306.4245
1738287000,196.87,196.97,196.65,196.74,219.8387
1738287900,196.74,197.23,196.48,196.96,651.9225
1738288800,196.96,197.88,196.79,197.71,439.5120
1738289700,197.71,197.86,196.82,196.97,256.8812
1738290600,196.97,196.97,195.99,195.99,501.2525
1738291500,195.99,196.23,195.89,196.12,438.9635
1738292400,196.12,196.25,195.80,195.93,548.6124
1738293300,195.93,196.13,195.46,195.66,675.1187
1738294200,195.66,195.83,195.17,195.33,581.8643
1738295100,195.33,196.82,195.28,196.76,602.5507
1738296000,196.76,196.89,196.48,196.61,816.3052
1738296900,196.61,197.06,196.60,197.04,724.4414
1738297800,197.04,197.39,196.10,196.44,414.6826
1738298700,196.44,196.78,195.22,195.56,357.0635
1738299600,195.56,196.79,195.35,196.58,601.4378
1738300500,196.58,196.71,196.43,196.56,515.7298
1738301400,196.56,196.87,196.26,196.57,645.9660
1738302300,196.57,196.84,196.31,196.59,317.1180
1738303200,196.59,197.25,196.48,197.13,512.0479
1738304100,197.13,197.22,196.43,196.52,590.0791
1738305000,196.52,196.63,196.32,196.43,404.5205
1738305900,196.43,196.64,195.78,195.99,542.6786
1738306800,195.99,196.02,195.94,195.97,679.1832
1738307700,195.97,196.17,195.76,195.96,718.9120
1738308600,195.96,196.35,194.73,195.12,529.2992
1738309500,195.12,195.45,193.61,193.94,646.1336
1738310400,193.94,194.22,193.34,193.61,625.2469
1738311300,193.61,193.84,193.27,193.50,325.9632
1738312200,193.50,193.82,193.40,193.73,528.5634
1738313100,193.73,193.87,192.87,193.02,310.8374
1738314000,193.02,193.27,192.29,192.54,569.5849
1738314900,192.54,192.96,192.40,192.81,485.9205
1738315800,192.81,193.94,192.62,193.75,832.0893
1738316700,193.75,194.27,193.53,194.05,206.3797
1738317600,194.05,194.13,193.57,193.65,121.6240
1738318500,193.65,193.81,193.30,193.46,452.7537
1738319400,193.46,193.98,193.18,193.70,462.3576
1738320300,193.70,193.89,193.15,193.34,504.7516
1738321200,193.34,194.60,193.00,194.25,431.0671
1738322100,194.25,195.31,193.89,194.94,538.2861
1738323000,194.94,194.99,194.53,194.59,408.9872
1738323900,194.59,194.80,194.32,194.54,595.6522
1738324800,194.54,195.00,194.48,194.94,436.1898
1738325700,194.94,195.13,194.74,194.94,323.5608
1738326600,194.94,195.08,194.86,195.01,557.7750
1738327500,195.01,195.47,194.87,195.33,418.2698
1738328400,195.33,196.65,195.01,196.33,253.6086
1738329300,196.33,196.57,196.30,196.54,469.7085
1738330200,196.54,196.99,196.47,196.92,690.7253
1738331100,196.92,197.21,196.76,197.06,415.5318
1738332000,197.06,198.14,196.69,197.77,422.1865
1738332900,197.77,197.90,197.62,197.75,573.0431
1738333800,197.75,198.08,197.07,197.39,283.0841
1738334700,197.39,197.41,197.09,197.12,578.4200
1738335600,197.12,198.29,197.02,198.19,319.6725
1738336500,198.19,198.58,198.19,198.58,405.7852
1738337400,198.58,199.83,198.30,199.55,445.2984
1738338300,199.55,199.70,199.05,199.20,747.0263
1738339200,199.20,199.65,198.59,199.03,595.1234
1738340100,199.03,199.17,198.34,198.48,616.4172
1738341000,198.48,198.76,198.30,198.58,504.5462
1738341900,198.58,198.59,198.47,198.48,535.6345
1738342800,198.48,198.54,198.11,198.17,893.0867
1738343700,198.17,198.58,198.05,198.46,552.5299
1738344600,198.46,198.86,197.59,197.98,368.9348
1738345500,197.98,197.99,197.32,197.33,639.3527
1738346400,197.33,198.11,197.24,198.02,467.4710
1738347300,198.02,198.35,195.62,195.94,573.1819
1738348200,195.94,196.01,193.90,193.96,354.9506
1738349100,193.96,194.17,191.91,192.12,559.8397
1738350000,192.12,192.45,191.66,192.00,553.8195
1738350900,192.00,192.20,191.03,191.23,486.9977
1738351800,191.23,191.29,190.27,190.33,563.2407
1738352700,190.33,190.58,189.88,190.14,390.5421
1738353600,190.14,190.27,189.47,189.60,666.1912
1738354500,189.60,189.85,188.87,189.12,633.1368
1738355400,189.12,189.16,188.86,188.90,452.8835
1738356300,188.90,188.96,188.65,188.70,424.6166
1738357200,188.70,188.84,188.19,188.33,354.4250
1738358100,188.33,188.36,188.31,188.34,654.8808
1738359000,188.34,189.43,188.06,189.15,814.7260
1738359900,189.15,189.46,188.97,189.28,337.7184
1738360800,189.28,189.40,188.65,188.77,356.9479
1738361700,188.77,189.93,188.52,189.67,421.9835
1738362600,189.67,189.99,189.62,189.94,440.6349
1738363500,189.94,189.96,189.86,189.89,603.6814
1738364400,189.89,190.29,189.63,190.03,652.2556
1738365300,190.03,190.38,189.80,190.15,328.8420
1738366200,190.15,190.41,189.58,189.83,305.6410
1738367100,189.83,190.74,189.54,190.44,819.5609
1738368000,190.44,190.52,190.31,190.39,506.0707
1738368900,190.39,190.58,190.26,190.44,662.9304
1738369800,190.44,190.63,190.39,190.57,653.9820
1738370700,190.57,191.88,190.28,191.58,810.5371
1738371600,191.58,191.70,191.10,191.23,207.3611
1738372500,191.23,191.80,190.70,191.28,375.9003
1738373400,191.28,191.80,191.12,191.64,563.9304
1738374300,191.64,191.71,191.00,191.07,659.0360
1738375200,191.07,192.06,191.05,192.05,444.6030
1738376100,192.05,192.07,191.88,191.90,512.8265
1738377000,191.90,191.98,191.75,191.83,348.8365
1738377900,191.83,191.92,191.07,191.15,379.8367
1738378800,191.15,191.20,190.51,190.56,508.5804
1738379700,190.56,190.62,190.46,190.52,369.3463
1738380600,190.52,190.78,190.29,190.55,636.1511
1738381500,190.55,191.07,190.30,190.81,496.6294
1738382400,190.81,191.34,190.56,191.08,408.9234
1738383300,191.08,191.52,190.75,191.19,429.4363
1738384200,191.19,191.75,191.16,191.73,761.0053
1738385100,191.73,192.44,191.64,192.35,554.2253
1738386000,192.35,193.47,192.19,193.31,330.5827
1738386900,193.31,194.17,193.15,194.00,536.4192
1738387800,194.00,194.27,193.57,193.84,329.9831
1738388700,193.84,194.08,193.71,193.95,439.6077
1738389600,193.95,194.22,193.75,194.02,457.7197
1738390500,194.02,194.26,193.96,194.20,535.6638
1738391400,194.20,194.26,193.67,193.72,482.6048
1738392300,193.72,193.85,193.72,193.85,293.6904
1738393200,193.85,193.98,193.21,193.35,508.9299
1738394100,193.35,193.37,192.78,192.80,474.1227
1738395000,192.80,192.96,192.44,192.60,482.9665
1738395900,192.60,192.61,192.49,192.50,514.7965
1738396800,192.50,192.93,192.36,192.79,375.8629
1738397700,192.79,193.29,191.70,192.20,238.2426
1738398600,192.20,192.25,191.93,191.98,120.3298
1738399500,191.98,192.27,191.01,191.31,419.5353
1738400400,191.31,191.35,190.82,190.86,552.8566
1738401300,190.86,191.42,190.73,191.29,551.1196
1738402200,191.29,191.47,190.43,190.61,470.9885
1738403100,190.61,191.27,190.44,191.10,271.9929
1738404000,191.10,192.20,190.98,192.08,721.4314
1738404900,192.08,193.01,191.89,192.82,951.9532
1738405800,192.82,193.06,192.34,192.57,303.8671
1738406700,192.57,192.92,192.44,192.79,424.3441
1738407600,192.79,193.50,192.66,193.37,447.3799
1738408500,193.37,193.43,193.00,193.06,593.4628
1738409400,193.06,193.35,193.00,193.29,642.2900
1738410300,193.29,193.60,193.10,193.41,554.1927
1738411200,193.41,193.59,193.11,193.29,313.3113
1738412100,193.29,193.58,193.19,193.48,537.5505
1738413000,193.48,193.60,192.99,193.12,346.2620
1738413900,193.12,193.45,192.87,193.21,170.2005
1738414800,193.21,193.24,192.69,192.72,755.6326
1738415700,192.72,193.16,192.60,193.04,738.7150
1738416600,193.04,193.27,192.50,192.73,312.0192
1738417500,192.73,193.04,192.62,192.93,578.9845
1738418400,192.93,193.13,192.64,192.84,616.7063
1738419300,192.84,193.78,192.83,193.77,528.1218
1738420200,193.77,193.93,192.84,193.00,661.9899
1738421100,193.00,193.11,191.95,192.06,384.9318
1738422000,192.06,192.33,192.05,192.33,433.0294
1738422900,192.33,192.35,192.28,192.31,492.4859
1738423800,192.31,192.48,192.08,192.26,419.9575
1738424700,192.26,192.30,192.06,192.09,459.2769
1738425600,192.09,192.29,192.04,192.24,412.4675
1738426500,192.24,192.42,191.67,191.86,681.6397
1738427400,191.86,191.90,191.55,191.59,364.0732
1738428300,191.59,191.63,190.91,190.95,680.6011
1738429200,190.95,191.86,190.75,191.66,563.4350
1738430100,191.66,192.07,191.63,192.04,637.1405
1738431000,192.04,192.26,191.09,191.31,528.6760
1738431900,191.31,191.38,191.29,191.36,478.0510
1738432800,191.36,191.69,191.15,191.48,405.1653
1738433700,191.48,191.52,190.88,190.92,576.8558
1738434600,190.92,191.02,190.52,190.62,487.2569
1738435500,190.62,190.72,190.39,190.49,353.0812
1738436400,190.49,190.85,189.25,189.61,353.3829
1738437300,189.61,190.12,189.46,189.96,219.7904
1738438200,189.96,190.09,189.25,189.39,497.0835
1738439100,189.39,190.35,189.16,190.12,467.5191
1738440000,190.12,190.25,188.91,189.04,597.6774
1738440900,189.04,189.24,188.33,188.53,473.9053
1738441800,188.53,189.19,188.49,189.14,915.2014
1738442700,189.14,189.47,188.89,189.22,553.9309
1738443600,189.22,189.59,189.12,189.49,877.1502
1738444500,189.49,190.29,189.22,190.02,325.0889
1738445400,190.02,190.24,189.99,190.21,113.6186
1738446300,190.21,190.26,189.78,189.84,515.8557
1738447200,189.84,190.09,189.29,189.54,468.5464
1738448100,189.54,189.62,189.19,189.27,732.1307
1738449000,189.27,189.81,189.23,189.77,520.7311
1738449900,189.77,189.93,188.93,189.09,488.5035
1738450800,189.09,189.19,188.29,188.39,317.4494
1738451700,188.39,189.30,187.98,188.89,542.2569
1738452600,188.89,189.60,188.85,189.56,481.1420
1738453500,189.56,189.59,188.92,188.95,378.8078
1738454400,188.95,189.67,188.76,189.48,397.5606
1738455300,189.48,190.52,189.18,190.22,496.9558
1738456200,190.22,190.46,189.70,189.94,532.5599
1738457100,189.94,190.56,189.82,190.44,494.1579
1738458000,190.44,191.18,190.05,190.79,507.0542
1738458900,190.79,191.15,190.67,191.03,794.5617
1738459800,191.03,191.06,189.98,190.02,592.6343
1738460700,190.02,190.16,189.61,189.75,574.7558
1738461600,189.75,189.80,188.60,188.65,344.6570
1738462500,188.65,188.70,188.52,188.57,424.1566
1738463400,188.57,188.64,187.57,187.64,412.9412
1738464300,187.64,187.85,186.86,187.07,436.7114
1738465200,187.07,187.22,186.10,186.24,564.0218
1738466100,186.24,186.29,185.49,185.55,299.4717
1738467000,185.55,185.60,185.12,185.17,647.5927
1738467900,185.17,185.18,184.74,184.76,142.5553
1738468800,184.76,185.37,184.62,185.24,695.0335
1738469700,185.24,186.26,185.20,186.22,395.7234
1738470600,186.22,186.87,186.22,186.87,334.3394
1738471500,186.87,187.12,186.08,186.32,718.9863
1738472400,186.32,186.73,186.18,186.58,295.0670
1738473300,186.58,186.78,186.43,186.63,539.5749
1738474200,186.63,187.21,186.36,186.95,606.6677
1738475100,186.95,187.55,186.91,187.51,537.3599
1738476000,187.51,187.94,187.36,187.79,480.0995
1738476900,187.79,188.73,187.66,188.61,305.7641
1738477800,188.61,188.73,188.46,188.57,449.8839
1738478700,188.57,188.61,187.88,187.92,377.4845
1738479600,187.92,188.00,187.38,187.45,692.8120
1738480500,187.45,187.53,186.55,186.62,497.5957
1738481400,186.62,186.91,186.27,186.55,396.5646
1738482300,186.55,186.67,186.08,186.20,330.2257
1738483200,186.20,186.38,184.81,184.98,477.3903
1738484100,184.98,185.90,184.78,185.69,660.1565
1738485000,185.69,187.15,185.45,186.91,565.1286
1738485900,186.91,187.16,185.53,185.78,567.5847
1738486800,185.78,185.89,185.25,185.36,557.5796
1738487700,185.36,185.55,185.00,185.19,509.7201
1738488600,185.19,186.28,185.17,186.26,334.8913
1738489500,186.26,186.62,185.43,185.80,338.7159
1738490400,185.80,186.10,185.15,185.44,366.1037
1738491300,185.44,186.15,185.25,185.96,188.4059
1738492200,185.96,186.06,185.76,185.86,511.6820
1738493100,185.86,186.09,185.84,186.06,451.0169
1738494000,186.06,186.26,185.83,186.03,445.1792
1738494900,186.03,186.20,185.95,186.13,502.1874
1738495800,186.13,186.50,184.85,185.22,391.9926
1738496700,185.22,185.48,184.88,185.14,691.4590
1738497600,185.14,185.20,185.14,185.20,325.4154
1738498500,185.20,185.33,184.39,184.52,581.2533
1738499400,184.52,184.82,183.58,183.89,628.5580
1738500300,183.89,183.93,183.61,183.65,517.5756
1738501200,183.65,184.56,183.54,184.45,462.7610
1738502100,184.45,185.33,184.35,185.24,315.6247
1738503000,185.24,185.88,185.01,185.66,216.5221
1738503900,185.66,186.80,185.56,186.71,311.5307
1738504800,186.71,188.18,186.63,188.10,557.2500
1738505700,188.10,189.23,187.99,189.12,553.2216
1738506600,189.12,189.17,188.44,188.49,649.9067
1738507500,188.49,188.67,187.94,188.12,379.8824
1738508400,188.12,188.48,188.03,188.39,615.3817
1738509300,188.39,188.44,188.02,188.07,533.0108
1738510200,188.07,189.76,187.80,189.49,349.6977
1738511100,189.49,190.00,189.40,189.91,680.0249
1738512000,189.91,189.99,188.96,189.04,699.9179
1738512900,189.04,189.28,188.14,188.38,533.1750
1738513800,188.38,188.49,187.87,187.98,482.7715
1738514700,187.98,188.09,186.68,186.79,623.0228
1738515600,186.79,186.80,186.40,186.40,568.5736
1738516500,186.40,186.70,184.61,184.90,488.6819
1738517400,184.90,185.10,184.76,184.95,133.5271
1738518300,184.95,184.99,182.85,182.88,540.1195
1738519200,182.88,183.68,182.74,183.53,698.3959
1738520100,183.53,185.00,183.42,184.88,433.3152
1738521000,184.88,185.16,182.49,182.76,219.7874
1738521900,182.76,183.57,182.55,183.35,609.4152
1738522800,183.35,183.66,183.28,183.60,595.7413
1738523700,183.60,184.87,183.58,184.85,445.4289
1738524600,184.85,187.87,184.81,187.83,617.7355
1738525500,187.83,188.16,187.25,187.58,541.1867
1738526400,187.58,188.25,187.37,188.04,802.0891
1738527300,188.04,188.18,187.69,187.83,347.3595
1738528200,187.83,188.27,187.64,188.08,366.7311
1738529100,188.08,188.15,187.69,187.75,672.2621
1738530000,187.75,187.89,186.58,186.72,479.1577
1738530900,186.72,186.86,184.60,184.74,575.0619
1738531800,184.74,184.82,184.17,184.25,659.2802
1738532700,184.25,185.54,184.10,185.40,672.0255
1738533600,185.40,185.54,184.23,184.37,445.7732
1738534500,184.37,185.30,184.19,185.12,412.1372
1738535400,185.12,185.34,184.15,184.36,237.7617
1738536300,184.36,186.52,184.03,186.19,532.0354
1738537200,186.19,186.53,185.87,186.21,519.9779
1738538100,186.21,186.55,184.19,184.53,429.2882
1738539000,184.53,185.02,184.42,184.91,876.3676
1738539900,184.91,185.82,184.86,185.77,446.7466
1738540800,185.77,186.02,184.06,184.31,494.0305
1738541700,184.31,184.35,183.94,183.98,409.3601
1738542600,183.98,184.10,180.58,180.70,139.1915
1738543500,180.70,182.65,180.42,182.37,851.9335
1738544400,182.37,182.41,179.63,179.67,519.4826
1738545300,179.67,179.83,178.33,178.49,674.3932
1738546200,178.49,178.71,175.86,176.07,519.5653
1738547100,176.07,176.37,174.38,174.67,558.5130
1738548000,174.67,175.81,174.63,175.77,485.5357
1738548900,175.77,175.94,175.38,175.55,760.1749
1738549800,175.55,175.72,175.29,175.46,637.2090
1738550700,175.46,175.55,175.17,175.27,374.4797
1738551600,175.27,177.48,175.09,177.30,404.6627
1738552500,177.30,177.92,177.10,177.72,515.5427
1738553400,177.72,177.82,176.18,176.28,443.0600
1738554300,176.28,176.73,176.13,176.57,442.5084
1738555200,176.57,177.08,176.37,176.88,542.7983
1738556100,176.88,177.21,174.90,175.23,440.6017
1738557000,175.23,175.38,174.13,174.27,762.9190
1738557900,174.27,174.39,173.33,173.45,485.4362
1738558800,173.45,174.26,173.27,174.07,684.3312
1738559700,174.07,176.04,173.86,175.82,647.1624
1738560600,175.82,176.42,175.65,176.25,643.4240
1738561500,176.25,178.12,176.19,178.06,426.1677
1738562400,178.06,178.06,176.90,176.90,749.6379
1738563300,176.90,178.03,176.62,177.74,482.2582
1738564200,177.74,177.89,176.32,176.46,475.7298
1738565100,176.46,176.79,176.20,176.53,496.8848
1738566000,176.53,176.89,176.39,176.76,385.2413
1738566900,176.76,177.59,176.59,177.43,765.1325
1738567800,177.43,178.89,177.37,178.84,488.9051
1738568700,178.84,181.39,178.81,181.36,504.4327
1738569600,181.36,181.84,181.35,181.82,255.7808
1738570500,181.82,182.19,181.68,182.04,436.7614
1738571400,182.04,182.39,180.19,180.54,480.8779
1738572300,180.54,181.44,180.29,181.19,637.1726
1738573200,181.19,182.80,181.15,182.75,465.0212
1738574100,182.75,183.12,182.64,183.00,334.3155
1738575000,183.00,183.56,182.80,183.36,369.5402
1738575900,183.36,183.55,181.74,181.93,364.6459
1738576800,181.93,182.36,180.77,181.20,368.9129
1738577700,181.20,181.31,180.13,180.23,388.5281
1738578600,180.23,181.12,180.00,180.88,881.3018
1738579500,180.88,181.37,180.80,181.29,675.7504
1738580400,181.29,181.36,180.63,180.70,496.8577
1738581300,180.70,180.70,180.56,180.57,926.6189
1738582200,180.57,180.75,179.87,180.05,572.5391
1738583100,180.05,180.56,180.04,180.54,492.9235
1738584000,180.54,181.06,180.52,181.03,463.7134
1738584900,181.03,181.66,180.97,181.60,817.1627
1738585800,181.60,181.66,181.23,181.29,555.8158
1738586700,181.29,181.62,179.11,179.44,684.3477
1738587600,179.44,179.76,179.26,179.59,613.0879
1738588500,179.59,179.66,178.29,178.37,415.1056
1738589400,178.37,180.48,178.06,180.17,661.6484
1738590300,180.17,180.23,178.19,178.25,578.3210
1738591200,178.25,178.47,177.46,177.68,613.1933
1738592100,177.68,178.58,177.46,178.36,603.7001
1738593000,178.36,181.41,178.26,181.31,631.2660
1738593900,181.31,181.82,180.99,181.51,417.6056
1738594800,181.51,182.02,181.35,181.87,624.6231
1738595700,181.87,186.32,181.55,186.00,528.4702
1738596600,186.00,187.29,185.98,187.27,447.9922
1738597500,187.27,187.71,187.02,187.45,708.5062
1738598400,187.45,187.54,186.71,186.80,317.1374
1738599300,186.80,186.81,186.44,186.45,534.4007
1738600200,186.45,187.34,186.45,187.34,522.2380
1738601100,187.34,187.38,186.48,186.52,406.7573
1738602000,186.52,186.56,186.30,186.34,408.3564
1738602900,186.34,186.73,186.29,186.68,658.5467
1738603800,186.68,186.85,186.27,186.43,472.7213
1738604700,186.43,188.72,186.22,188.51,529.4281
1738605600,188.51,188.57,187.78,187.83,641.3884
1738606500,187.83,189.09,187.82,189.08,599.5752
1738607400,189.08,189.64,188.98,189.55,407.4192
1738608300,189.55,190.57,189.25,190.27,555.0088
1738609200,190.27,190.80,190.02,190.55,288.8049
1738610100,190.55,192.34,190.36,192.15,413.0887
1738611000,192.15,194.04,192.02,193.90,560.0373
1738611900,193.90,194.96,193.74,194.80,504.6757
1738612800,194.80,194.91,193.80,193.91,274.6606
1738613700,193.91,195.21,193.87,195.17,541.1151
1738614600,195.17,195.42,194.10,194.35,500.7253
1738615500,194.35,194.58,193.44,193.68,565.7327
1738616400,193.68,193.93,193.24,193.49,519.1129
1738617300,193.49,193.62,193.49,193.62,504.1057
1738618200,193.62,193.81,193.47,193.66,593.6898
1738619100,193.66,194.22,193.50,194.06,444.4909
1738620000,194.06,194.76,193.72,194.43,451.2979
1738620900,194.43,195.69,194.17,195.43,260.6345
1738621800,195.43,195.48,194.74,194.79,667.9227
1738622700,194.79,195.19,194.44,194.84,724.6710
1738623600,194.84,194.90,194.39,194.44,712.6159
1738624500,194.44,194.77,193.44,193.76,663.5211
1738625400,193.76,194.28,193.65,194.17,410.2482
1738626300,194.17,194.29,193.52,193.64,461.2195
1738627200,193.64,195.01,193.47,194.84,608.2332
1738628100,194.84,194.97,193.72,193.85,260.2490
1738629000,193.85,193.91,193.46,193.52,445.7395
1738629900,193.52,193.62,192.05,192.16,689.9122
1738630800,192.16,192.28,191.08,191.20,581.7107
1738631700,191.20,192.20,191.18,192.18,272.1624
1738632600,192.18,193.18,192.12,193.12,588.9176
1738633500,193.12,193.19,193.08,193.15,500.4568
1738634400,193.15,193.38,192.40,192.62,451.5905
1738635300,192.62,192.75,191.64,191.77,403.8821
1738636200,191.77,192.17,191.67,192.07,181.3261
1738637100,192.07,192.15,191.49,191.58,396.4646
1738638000,191.58,191.93,191.14,191.50,481.2109
1738638900,191.50,191.52,191.13,191.16,293.0855
1738639800,191.16,191.28,190.99,191.11,436.7957
1738640700,191.11,191.42,190.44,190.75,692.5527
1738641600,190.75,190.91,189.44,189.60,398.8267
1738642500,189.60,190.44,189.49,190.33,381.1573
1738643400,190.33,190.50,189.93,190.11,472.1829
1738644300,190.11,190.15,190.03,190.07,634.1288
1738645200,190.07,190.20,187.32,187.45,401.4299
1738646100,187.45,187.53,186.84,186.92,272.4115
1738647000,186.92,187.31,186.48,186.87,394.4256
1738647900,186.87,187.16,186.79,187.07,462.6652
1738648800,187.07,188.29,187.07,188.28,467.1273
1738649700,188.28,188.37,187.08,187.17,485.2751
1738650600,187.17,188.20,187.09,188.12,274.2094
1738651500,188.12,188.13,187.54,187.55,440.5145
1738652400,187.55,187.76,186.75,186.96,589.7276
1738653300,186.96,187.00,185.72,185.76,354.0471
1738654200,185.76,185.93,184.45,184.62,489.4003
1738655100,184.62,185.22,184.58,185.18,424.7965
1738656000,185.18,185.60,185.14,185.56,746.0617
1738656900,185.56,186.20,185.47,186.11,367.7968
1738657800,186.11,186.15,184.14,184.17,457.8190
